"KEYWORD1","KEYWORD2","KEYWORD3","KEYWORD4","KEYWORD5","KEYWORD6","DYNAWORD1","DYNAWORD2","TABLENAME","FIELDNAME","WHERECOND"
"JOINERS","NEW JOINEE","JOINED","","","","LAST YEAR","PREVIOUS YEAR","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOJ,'DD-MON-RRRR')","to_char(EMP_DOJ,'YYYY') = to_char(sysdate,'YYYY')-1"
"JOINERS","NEW JOINEE","JOINED","","","","THIS MONTH","CURRENT MONTH","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOJ,'DD-MON-RRRR')","to_char(EMP_DOJ,'MMYYYY') = to_char(sysdate,'MMYYYY')"
"JOINERS","NEW JOINEE","JOINED","","","","LAST MONTH","PREVIOUS MONTH","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOJ,'DD-MON-RRRR')","to_char(EMP_DOJ,'MMYYYY') = to_char(add_months(sysdate,-1),'MMYYYY')"
"LEAVERS","LEFT","","","","","THIS YEAR","CURRENT YEAR","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOL,'DD-MON-RRRR')","to_char(EMP_DOL,'YYYY') = to_char(sysdate,'YYYY')"
"LEAVERS","LEFT","","","","","LAST YEAR","PREVIOUS YEAR","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOL,'DD-MON-RRRR')","to_char(EMP_DOL,'YYYY') = to_char(sysdate,'YYYY')-1"
"LEAVERS","LEFT","","","","","THIS MONTH","CURRENT MONTH","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOL,'DD-MON-RRRR')","to_char(EMP_DOL,'MMYYYY') = to_char(sysdate,'MMYYYY')"
"LEAVERS","LEFT","","","","","LAST MONTH","PREVIOUS MONTH","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOL,'DD-MON-RRRR')","to_char(EMP_DOL,'MMYYYY') = to_char(add_months(sysdate,-1),'MMYYYY')"
"EMPLOYEES","RESOURCES","","","","","","","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOJ,'DD-MON-RRRR')",""
"EMAILS","EMAIL IDS","EMAIL-IDS","EMAILIDS","","","","","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_EMAIL,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOJ,'DD-MON-RRRR')",""
"BANDING","","","","","","","","BANDING","*",""
"LEAVE BALANCE","BALANCE LEAVE","","","","","","","EMP_LEAVE_DETAILS","EMPLOYEE_ID,CL_BALANCE,CL_BALANCE,SL_BALANCE",""
"LEAVE TAKEN","LEAVE USED","USED LEAVE","","","","","","EMP_LEAVE_DETAILS","EMPLOYEE_ID,CL_USED,EL_USED,SL_USED",""
"CL BALANCE","EL BALANCE","SL BALANCE","BALANCE CL","BALANCE EL","BALANCE SL","","","EMP_LEAVE_DETAILS","EMPLOYEE_ID,CL_BALANCE,EL_BALANCE,SL_BALANCE",""
"CL TAKEN","EL TAKEN","SL TAKEN","CL USED","EL USED","SL USED","","","EMP_LEAVE_DETAILS","EMPLOYEE_ID,CL_USED,EL_USED,SL_USED",""
"TAKEN CL","TAKEN EL","TAKEN SL","USED CL","USED EL","USED SL","","","EMP_LEAVE_DETAILS","EMPLOYEE_ID,CL_USED,EL_USED,SL_USED",""
"EMPID","EMP ID","EMPLOYEE ID","EMPLOYEEID","","","","","EMPLOYEE","EMPLOYEE_ID",""
"DATE JOINING","DOJ","JOINING DATE","DT JOINED","DTOFJOINING","","","","EMPLOYEE","EMP_DOJ",""
"EMAIL","EMAIL ID","EMAILID","EMAIL-ID","MAIL ID","","","","EMPLOYEE","EMP_EMAIL",""
"JOINERS","NEW JOINEE","JOINED","","","","THIS YEAR","CURRENT YEAR","EMPLOYEE","EMPLOYEE_ID,EMPLOYEE_NAME,EMP_ROLE,EMP_PROJECT,TO_DATE(EMP_DOJ,'DD-MON-RRRR')","to_char(EMP_DOJ,'YYYY') = to_char(sysdate,'YYYY')"
